Date,Country,City,Specie,count,min,max,median,variance
08-07-2019,IN,Kolkata,so2,96,0.9,10.7,2.8,25.24
05-08-2019,IN,Kolkata,so2,95,0.2,34.2,1.1,189.95
09-08-2019,IN,Kolkata,so2,83,0.6,62.9,2.6,1282.71
29-08-2019,IN,Kolkata,so2,72,1.1,20.5,2.9,143.81
31-08-2019,IN,Kolkata,so2,93,1.1,9.8,2.1,29.89
03-10-2019,IN,Kolkata,so2,95,1.1,23.3,2.8,155.81
06-07-2019,IN,Kolkata,so2,96,0.6,9.6,2.2,28.77
12-07-2019,IN,Kolkata,so2,96,1.3,11.5,2.7,43.93
13-07-2019,IN,Kolkata,so2,96,0.9,8.7,2.3,41.94
15-07-2019,IN,Kolkata,so2,95,0.7,20.2,3,130.25
12-08-2019,IN,Kolkata,so2,90,0.7,35.1,1.4,400.32
25-08-2019,IN,Kolkata,so2,84,1,9.2,2.8,19.85
23-07-2019,IN,Kolkata,so2,95,0.1,30.9,2.4,318.45
25-07-2019,IN,Kolkata,so2,95,0.8,38.3,2.5,358.92
02-09-2019,IN,Kolkata,so2,69,1,9.2,2.8,45.91
16-09-2019,IN,Kolkata,so2,95,1,17.3,2.9,110.67
18-09-2019,IN,Kolkata,so2,78,1.1,4.6,2.2,5.45
01-07-2019,IN,Kolkata,so2,92,0.1,7,1.2,10.7
04-07-2019,IN,Kolkata,so2,96,0.2,14.6,2,70.68
05-07-2019,IN,Kolkata,so2,96,0.4,14.8,2,52.49
14-07-2019,IN,Kolkata,so2,96,0.8,18.4,3.5,129.94
26-09-2019,IN,Kolkata,so2,96,0.9,20.5,1.6,82.13
06-10-2019,IN,Kolkata,so2,76,1,17.1,2.6,74.66
29-09-2019,IN,Kolkata,so2,96,1.1,13.3,1.8,38.15
19-08-2019,IN,Kolkata,so2,72,0.9,9.2,1.7,33.12
26-08-2019,IN,Kolkata,so2,72,0.8,15.4,2.8,56.94
11-09-2019,IN,Kolkata,so2,92,0.9,20.3,2,90.19
17-09-2019,IN,Kolkata,so2,96,0.8,6,2,13.83
23-09-2019,IN,Kolkata,so2,96,0.9,10.8,1.4,62.74
24-09-2019,IN,Kolkata,so2,87,1,17.3,1.6,109.66
16-07-2019,IN,Kolkata,so2,86,0.9,18.7,2.8,135.19
22-07-2019,IN,Kolkata,so2,96,0.3,43,1.9,487.99
